,Index,Factors,Annualized Return,Annualized Vol,Sharpe Ratio,Max Drawdown
1903,3385,"['Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.07172768207417368,0.18361477824902722,0.035665012621973004,-0.3449861982083519
1904,3386,"['Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.03833884051631675,0.193095659448666,-0.1286885892209338,-0.45416473660938705
1905,2704,"['Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.01546386292143942,0.18319105329340968,-0.253045382070163,-0.3907134437208585
1906,3385,"['Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.03464680326975267,0.17925400972206143,-0.15797480208421763,-0.38181481555358426
1907,3386,"['Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.013279318164508114,0.18353232250839832,-0.2637676059566103,-0.413324060021802
1908,2704,"['Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.05993118950398335,0.16970727181863535,-0.026753902470020078,-0.24055754963943596
1909,3385,"['Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.052475389439895714,0.17101305959518018,-0.0675492075350564,-0.34910400040092715
1910,3386,"['Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.04346510744764154,0.18009588835489201,-0.11119720819942668,-0.3722964588102148
1911,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa']",0.044639190128529904,0.19551096000692608,-0.09680101803574628,-0.32290582694476616
1912,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa']",0.06673222881967655,0.1962792212481647,0.009415487640871422,-0.3629540714262744
1913,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa']",0.039786451000387135,0.20494866501142653,-0.11461909692030059,-0.4504635765157376
1914,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-dividend_payout']",0.054010877576602834,0.1793199604550198,-0.05637749411761142,-0.354329741785495
1915,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-dividend_payout']",0.04265837140540474,0.1793897757001761,-0.11586315740239185,-0.34100908376677475
1916,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-dividend_payout']",0.03620813934487299,0.18616333363772058,-0.1442334440735309,-0.40822272934100257
1917,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-debt_issuance']",0.038316762237802005,0.1906901809695149,-0.1304180692852494,-0.32290582694476627
1918,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-debt_issuance']",0.05039345225752956,0.18646951670530534,-0.0724664107065247,-0.34437328352010893
1919,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-debt_issuance']",0.049985852428557465,0.20800864943256836,-0.06682985106450244,-0.433296531954565
1920,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-equity_debt_ratio']",0.06064027678442141,0.17416575437020018,-0.022247399280820195,-0.3492830557544657
1921,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-equity_debt_ratio']",0.07579422712001316,0.18125834340766891,0.05722586127697062,-0.34130105157582513
1922,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-equity_debt_ratio']",0.050433042695010144,0.19420096913912008,-0.06939924296871143,-0.449487100602266
1923,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-coverage_ratio']",0.0513013367597952,0.17718067220955847,-0.07143455329149735,-0.34928305575446583
1924,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-coverage_ratio']",0.07808930227935584,0.18252592815843785,0.06865085095447049,-0.3356593552757602
1925,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_roe', 'Z-coverage_ratio']",0.049656250093003784,0.19533653698122697,-0.07273655168267275,-0.43491184104943004
1926,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-dividend_payout']",0.053549591728591306,0.17481443161826105,-0.06030565147655092,-0.3492830557544654
1927,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-dividend_payout']",0.0714350332175282,0.18455389731346597,0.03398957663317766,-0.3485113990028133
1928,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-dividend_payout']",0.0643491182715672,0.18531434123514873,-0.002104476106452029,-0.37851281056335495
1929,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-debt_issuance']",0.05697697308897154,0.20173091140074842,-0.03631588412319488,-0.33289612211351277
1930,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-debt_issuance']",0.04914836157016067,0.18611829725606263,-0.07889255355228558,-0.31840198437565864
1931,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-debt_issuance']",0.0228524722283443,0.20177862771204258,-0.19532633661904583,-0.46389597621649037
1932,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.047233936543225274,0.17482393937925853,-0.09427157250292363,-0.34928305575446533
1933,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.07793286171830682,0.18219935374641164,0.06796785560173088,-0.31044439869491247
1934,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.05453628271256816,0.19109092110767228,-0.05033407042128256,-0.40894568434065387
1935,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.04042385670795379,0.1770377587136653,-0.12926541128204627,-0.3492830557544654
1936,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.06934712324447134,0.18410330472763237,0.023410112491794494,-0.33608703199759304
1937,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.04182187362711631,0.1939228088085297,-0.11125256516589759,-0.43443057591157774
1938,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.08977852929592789,0.17162452458608343,0.13707420293007858,-0.31010662349847207
1939,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.042070491299344814,0.1778001914726475,-0.12000545095545488,-0.36001110066368863
1940,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.026899141862147813,0.17795026592195048,-0.20006876050275088,-0.40146182132344516
1941,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.08992746062441626,0.1706999992465858,0.1386381847509516,-0.3101066234984722
1942,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.051780568662768145,0.17197201673692575,-0.0709733904071956,-0.3338037883131463
1943,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.04765595106028564,0.17847655127626913,-0.09012364946844442,-0.3672753623513754
1944,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.08648423135896888,0.17006703339343032,0.12011656886864627,-0.3101066234984719
1945,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.04051683814426554,0.17201147615540227,-0.13252993242578023,-0.31891052869859565
1946,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.05458357150693294,0.17853515034356376,-0.05360755484429656,-0.3319187537452718
1947,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.04884025960963134,0.1870124707059997,-0.08006699599531218,-0.3846012445575824
1948,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.05849753291543491,0.17418629126112134,-0.033813902044368974,-0.3223817494670793
1949,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.043831052448152,0.18557424189382193,-0.10606643180966523,-0.43629093933388985
1950,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.04884025960963134,0.18701247070599966,-0.0800669959953122,-0.3846012445575824
1951,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.04212227012221259,0.18140722612775181,-0.11735600924590428,-0.37177026163236826
1952,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.03344713577706604,0.18784211640485143,-0.15676756580240575,-0.43646579247267003
1953,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.045085328651308876,0.17295309166189696,-0.1069703019429698,-0.34928305575446555
1954,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.06843807525531087,0.17449333436398579,0.019812922415534975,-0.3115444374037176
1955,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_opoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.04693559136359449,0.18767383724913894,-0.0893276666293097,-0.425800765055262
1956,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.0754334125581293,0.22463508782367375,0.04461251509407945,-0.437037681701831
1957,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.0633867133032624,0.18637381758595828,-0.006950938320788637,-0.34968967696209374
1958,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.06294936525070605,0.19069055471609742,-0.0089548275570784,-0.3889705498486215
1959,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.052466675341829916,0.19671376124052542,-0.058794708671358026,-0.3090249439542363
1960,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.03968657454557123,0.1891675019602129,-0.12465591767662061,-0.3581052716308429
1961,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.037380160513751814,0.2052714028650929,-0.12546100460236811,-0.4572015960516829
1962,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.05296734529216596,0.18271142761483875,-0.06070530877270985,-0.3492830557544656
1963,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.08600671198886967,0.1822633501447623,0.10959880837423847,-0.2951254965560572
1964,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.040930722575224676,0.19392508983565798,-0.11557253482994873,-0.43586916793842195
1965,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.037379246196801885,0.18049462725267126,-0.1426548994981551,-0.34928305575446567
1966,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.09203188179027744,0.18256636259311074,0.14045013091048578,-0.3028704299128904
1967,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.017558126980077082,0.1964021764635071,-0.2260141560660619,-0.46546514877623163
1968,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance']",0.10003862952656428,0.17425914499151116,0.1903647336785157,-0.3084654867990643
1969,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance']",0.046081888684978756,0.17968149332589942,-0.09775890318657672,-0.34346219850241544
1970,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance']",0.04569419296776145,0.18152870569628438,-0.0987741044287799,-0.39636655646801344
1971,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.07686727799017512,0.17667189958835727,0.06443198467040018,-0.3492830557544659
1972,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.05956929046789483,0.17182479463121308,-0.02841011544560334,-0.29553922467897936
1973,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.050425640858074994,0.17696932115261002,-0.07617326523153524,-0.35183818354554824
1974,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-coverage_ratio']",0.07686727799017512,0.17667189958835727,0.06443198467040018,-0.3492830557544659
1975,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-coverage_ratio']",0.05182552718272859,0.1703584306464083,-0.07139519872389888,-0.29687052665518615
1976,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-coverage_ratio']",0.04190502494226056,0.1803002814872167,-0.11920632724319596,-0.37728321178590246
1977,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.05734207543892156,0.17324426481505267,-0.04026608578285888,-0.349283055754465
1978,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.06329471608276083,0.17974169635991713,-0.007679288200075428,-0.34643009571394434
1979,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.0441274428489391,0.18811825797748305,-0.10315331315117587,-0.431713749579284
1980,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-coverage_ratio']",0.08064364866596407,0.1858488146268061,0.08034429732257223,-0.35440019745419304
1981,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-coverage_ratio']",0.06702086064576229,0.18331723922767904,0.011579499706217494,-0.35310426683312973
1982,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-debt_issuance', 'Z-coverage_ratio']",0.05927502767907411,0.1912622920167913,-0.02699157461633338,-0.40846189356311524
1983,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.050729600525193375,0.1740394481959696,-0.07580908920678509,-0.349283055754466
1984,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.08830234053099772,0.17463714407836095,0.12675517643082038,-0.29301168942985983
1985,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_roe', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.057254302226399156,0.18792364122887195,-0.03757808513267503,-0.40861093057210846
1986,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.09098980062285378,0.17143755295173793,0.14386986102278074,-0.240557549639436
1987,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.04490590826690477,0.1730171021959363,-0.1079072125562118,-0.3487396193377877
1988,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-debt_issuance']",0.0521921053059784,0.1729955738353059,-0.06831661935077628,-0.35437768103419126
1989,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.113566819956473,0.16926548591744234,0.2711455512956306,-0.24055754963943604
1990,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.042307733565625893,0.17177016317723914,-0.12291193693666018,-0.3423618754536437
1991,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio']",0.046255885967430244,0.18213756889166147,-0.09554477758879325,-0.38279419464313674
1992,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.10931545222960226,0.16922231248099714,0.2475902521790747,-0.24055754963943593
1993,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.04068510413202575,0.1727296319761969,-0.13106344442640616,-0.34236187545364427
1994,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-dividend_payout', 'Z-coverage_ratio']",0.055185061911235955,0.17946298197612104,-0.050180755325407854,-0.340923914903338
1995,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.08839416832424507,0.16626061306731763,0.13367562025423532,-0.2405575496394366
1996,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.07511861763979777,0.1770975478902783,0.05499106253475064,-0.30129233476903816
1997,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.04021211379190248,0.18165702146254034,-0.12708085579136355,-0.43297614557943925
1998,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.10268662710509435,0.16912235761731992,0.21087879665272424,-0.24055754963943612
1999,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.06886286281338827,0.18158184755338563,0.02123151401325078,-0.32605450306484274
2000,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-debt_issuance', 'Z-coverage_ratio']",0.04718298360272266,0.18257750413495932,-0.09054069506546138,-0.4183522582781872
2001,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.07421139226637963,0.167963057919633,0.05291681608486619,-0.24055754963943604
2002,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.07325623043767471,0.1751892557498484,0.04559467045909286,-0.3019744060630531
2003,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-delta_cfoa', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.05708503319370917,0.18575692349361883,-0.038871224813567,-0.42460843259508224
2004,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.0798112580582393,0.16611607520989619,0.08520539110159595,-0.26688141670757
2005,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.03607327394256754,0.1642467821622579,-0.1642235768020008,-0.33421339566212016
2006,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-equity_debt_ratio']",0.0475563043990086,0.1688042234617441,-0.09583070248562663,-0.33032753090642447
2007,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-coverage_ratio']",0.0798112580582393,0.16611607520989619,0.08520539110159595,-0.26688141670757004
2008,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-coverage_ratio']",0.04006321779474975,0.165167690242894,-0.14059462115576937,-0.3298641838457212
2009,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-debt_issuance', 'Z-coverage_ratio']",0.051426707420359596,0.16935699798289716,-0.07402934879686815,-0.3002009585973861
2010,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.055387098850954164,0.17417541601324632,-0.05060596372047215,-0.3125700419333456
2011,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.0577241119742149,0.16852440354847945,-0.03925754776199447,-0.32487209022303826
2012,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-dividend_payout', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.0654889573021964,0.17585217668925496,0.0038907136065151554,-0.3629928344010612
2013,2704,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.09313437357957399,0.17445545726286388,0.15293445166336544,-0.34575668142339744
2014,3385,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.0582801404173392,0.1685206319863642,-0.03615631975101829,-0.3274264440710337
2015,3386,"['Z-opoa', 'Z-roe', 'Z-cfoa', 'Z-debt_issuance', 'Z-equity_debt_ratio', 'Z-coverage_ratio']",0.06195162846651847,0.17835192955872498,-0.014817919736085018,-0.3780400743809735
2016,2704,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.06658307921536366,0.18335578149617704,0.009333279093082746,-0.3185970741924198
2017,3385,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.049056248724451246,0.193849656300915,-0.07620497177955989,-0.39634844424862214
2018,3386,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-dividend_payout']",0.04839405391026186,0.1953861032533078,-0.07879275798766926,-0.4324325252394397
2019,2704,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.010058551550684358,0.2064175025844344,-0.24922026979268957,-0.3191483348093832
2020,3385,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.037129026684551425,0.1935520800598298,-0.1342619063572615,-0.3681719988032094
2021,3386,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-debt_issuance']",0.039522796308527175,0.2177568437061968,-0.10902906956245223,-0.4552210573958789
2022,2704,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.06407065070623652,0.1859659614401055,-0.0035047040479720083,-0.32235760863134505
2023,3385,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.07620090017060899,0.1848117525412015,0.05819143622979573,-0.3325940904237527
2024,3386,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-equity_debt_ratio']",0.03831120826364409,0.1985463093451921,-0.12529338517052818,-0.43563201854432176
2025,2704,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.06407065070623652,0.1859659614401055,-0.0035047040479720083,-0.32235760863134544
2026,3385,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.0729990162499985,0.18573740725913143,0.041690749269781155,-0.3294251050840492
2027,3386,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-delta_cfoa', 'Z-coverage_ratio']",0.029178170779635693,0.20216081719438844,-0.1655369236373237,-0.4715311604137535
2028,2704,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance']",0.037732011798579324,0.20738841606152855,-0.12258567203731237,-0.32125659560287284
2029,3385,"['Z-opoa', 'Z-roe', 'Z-delta_opoa', 'Z-delta_roe', 'Z-dividend_payout', 'Z-debt_issuance']",0.044167253802887,0.1907010527979732,-0.10156263814253184,-0.36137952461657535
